created_date_hour,complaint_type,count
2023-03-29 07:00:00,APPLIANCE,1
2023-03-29 07:00:00,DOOR/WINDOW,2
2023-03-29 07:00:00,ELECTRIC,7
2023-03-29 07:00:00,FLOORING/STAIRS,2
2023-03-29 07:00:00,GENERAL,3
2023-03-29 07:00:00,HEAT/HOT WATER,32
2023-03-29 07:00:00,PAINT/PLASTER,2
2023-03-29 07:00:00,PLUMBING,9
2023-03-29 07:00:00,SAFETY,3
2023-03-29 07:00:00,UNSANITARY CONDITION,10
2023-03-29 08:00:00,APPLIANCE,3
2023-03-29 08:00:00,DOOR/WINDOW,7
2023-03-29 08:00:00,ELECTRIC,1
2023-03-29 08:00:00,FLOORING/STAIRS,2
2023-03-29 08:00:00,GENERAL,2
2023-03-29 08:00:00,HEAT/HOT WATER,47
2023-03-29 08:00:00,PAINT/PLASTER,5
2023-03-29 08:00:00,PLUMBING,9
2023-03-29 08:00:00,SAFETY,1
2023-03-29 08:00:00,UNSANITARY CONDITION,13
2023-03-29 08:00:00,WATER LEAK,6
2023-03-29 09:00:00,APPLIANCE,8
2023-03-29 09:00:00,DOOR/WINDOW,13
2023-03-29 09:00:00,ELECTRIC,8
2023-03-29 09:00:00,FLOORING/STAIRS,11
2023-03-29 09:00:00,GENERAL,8
2023-03-29 09:00:00,HEAT/HOT WATER,27
2023-03-29 09:00:00,PAINT/PLASTER,13
2023-03-29 09:00:00,PLUMBING,12
2023-03-29 09:00:00,SAFETY,2
2023-03-29 09:00:00,UNSANITARY CONDITION,24
2023-03-29 09:00:00,WATER LEAK,7
2023-03-29 10:00:00,APPLIANCE,9
2023-03-29 10:00:00,DOOR/WINDOW,11
2023-03-29 10:00:00,ELECTRIC,3
2023-03-29 10:00:00,FLOORING/STAIRS,6
2023-03-29 10:00:00,GENERAL,5
2023-03-29 10:00:00,HEAT/HOT WATER,28
2023-03-29 10:00:00,PAINT/PLASTER,21
2023-03-29 10:00:00,PLUMBING,14
2023-03-29 10:00:00,SAFETY,1
2023-03-29 10:00:00,UNSANITARY CONDITION,34
2023-03-29 10:00:00,WATER LEAK,8
2023-03-29 11:00:00,APPLIANCE,7
2023-03-29 11:00:00,DOOR/WINDOW,13
2023-03-29 11:00:00,ELECTRIC,8
2023-03-29 11:00:00,FLOORING/STAIRS,10
2023-03-29 11:00:00,GENERAL,11
2023-03-29 11:00:00,HEAT/HOT WATER,39
2023-03-29 11:00:00,PAINT/PLASTER,16
2023-03-29 11:00:00,PLUMBING,13
2023-03-29 11:00:00,SAFETY,5
2023-03-29 11:00:00,UNSANITARY CONDITION,23
2023-03-29 11:00:00,WATER LEAK,7
2023-03-29 12:00:00,APPLIANCE,5
2023-03-29 12:00:00,DOOR/WINDOW,12
2023-03-29 12:00:00,ELECTRIC,8
2023-03-29 12:00:00,ELEVATOR,1
2023-03-29 12:00:00,FLOORING/STAIRS,5
2023-03-29 12:00:00,GENERAL,6
2023-03-29 12:00:00,HEAT/HOT WATER,23
2023-03-29 12:00:00,PAINT/PLASTER,9
2023-03-29 12:00:00,PLUMBING,7
2023-03-29 12:00:00,SAFETY,2
2023-03-29 12:00:00,UNSANITARY CONDITION,29
2023-03-29 12:00:00,WATER LEAK,8
2023-03-29 13:00:00,APPLIANCE,11
2023-03-29 13:00:00,DOOR/WINDOW,17
2023-03-29 13:00:00,ELECTRIC,7
2023-03-29 13:00:00,ELEVATOR,1
2023-03-29 13:00:00,FLOORING/STAIRS,16
2023-03-29 13:00:00,GENERAL,10
2023-03-29 13:00:00,HEAT/HOT WATER,21
2023-03-29 13:00:00,PAINT/PLASTER,23
2023-03-29 13:00:00,PLUMBING,28
2023-03-29 13:00:00,SAFETY,4
2023-03-29 13:00:00,UNSANITARY CONDITION,30
2023-03-29 13:00:00,WATER LEAK,8
2023-03-29 14:00:00,APPLIANCE,9
2023-03-29 14:00:00,DOOR/WINDOW,18
2023-03-29 14:00:00,ELECTRIC,10
2023-03-29 14:00:00,FLOORING/STAIRS,13
2023-03-29 14:00:00,GENERAL,8
2023-03-29 14:00:00,HEAT/HOT WATER,30
2023-03-29 14:00:00,PAINT/PLASTER,22
2023-03-29 14:00:00,PLUMBING,17
2023-03-29 14:00:00,SAFETY,1
2023-03-29 14:00:00,UNSANITARY CONDITION,32
2023-03-29 14:00:00,WATER LEAK,3
2023-03-29 15:00:00,APPLIANCE,4
2023-03-29 15:00:00,DOOR/WINDOW,11
2023-03-29 15:00:00,ELECTRIC,12
2023-03-29 15:00:00,FLOORING/STAIRS,6
2023-03-29 15:00:00,GENERAL,7
2023-03-29 15:00:00,HEAT/HOT WATER,22
2023-03-29 15:00:00,PAINT/PLASTER,18
2023-03-29 15:00:00,PLUMBING,12
2023-03-29 15:00:00,SAFETY,5
2023-03-29 15:00:00,UNSANITARY CONDITION,16
2023-03-29 15:00:00,WATER LEAK,5
2023-03-29 16:00:00,APPLIANCE,3
2023-03-29 16:00:00,DOOR/WINDOW,7
2023-03-29 16:00:00,ELECTRIC,10
2023-03-29 16:00:00,FLOORING/STAIRS,4
2023-03-29 16:00:00,GENERAL,6
2023-03-29 16:00:00,HEAT/HOT WATER,19
2023-03-29 16:00:00,PAINT/PLASTER,24
2023-03-29 16:00:00,PLUMBING,23
2023-03-29 16:00:00,UNSANITARY CONDITION,22
2023-03-29 16:00:00,WATER LEAK,7
2023-03-29 17:00:00,APPLIANCE,4
2023-03-29 17:00:00,DOOR/WINDOW,11
2023-03-29 17:00:00,ELECTRIC,10
2023-03-29 17:00:00,FLOORING/STAIRS,8
2023-03-29 17:00:00,GENERAL,3
2023-03-29 17:00:00,HEAT/HOT WATER,26
2023-03-29 17:00:00,PAINT/PLASTER,16
2023-03-29 17:00:00,PLUMBING,17
2023-03-29 17:00:00,SAFETY,1
2023-03-29 17:00:00,UNSANITARY CONDITION,14
2023-03-29 17:00:00,WATER LEAK,1
2023-03-29 18:00:00,APPLIANCE,2
2023-03-29 18:00:00,DOOR/WINDOW,17
2023-03-29 18:00:00,ELECTRIC,7
2023-03-29 18:00:00,ELEVATOR,1
2023-03-29 18:00:00,FLOORING/STAIRS,8
2023-03-29 18:00:00,GENERAL,7
2023-03-29 18:00:00,HEAT/HOT WATER,32
2023-03-29 18:00:00,PAINT/PLASTER,18
2023-03-29 18:00:00,PLUMBING,17
2023-03-29 18:00:00,SAFETY,2
2023-03-29 18:00:00,UNSANITARY CONDITION,23
2023-03-29 18:00:00,WATER LEAK,3
2023-03-29 19:00:00,APPLIANCE,4
2023-03-29 19:00:00,DOOR/WINDOW,5
2023-03-29 19:00:00,ELECTRIC,3
2023-03-29 19:00:00,ELEVATOR,1
2023-03-29 19:00:00,FLOORING/STAIRS,2
2023-03-29 19:00:00,GENERAL,2
2023-03-29 19:00:00,HEAT/HOT WATER,54
2023-03-29 19:00:00,PAINT/PLASTER,4
2023-03-29 19:00:00,PLUMBING,19
2023-03-29 19:00:00,UNSANITARY CONDITION,15
2023-03-29 20:00:00,APPLIANCE,1
2023-03-29 20:00:00,DOOR/WINDOW,1
2023-03-29 20:00:00,ELECTRIC,2
2023-03-29 20:00:00,HEAT/HOT WATER,55
2023-03-29 20:00:00,PAINT/PLASTER,7
2023-03-29 20:00:00,PLUMBING,2
2023-03-29 20:00:00,UNSANITARY CONDITION,7
2023-03-29 20:00:00,WATER LEAK,4
2023-03-29 21:00:00,APPLIANCE,2
2023-03-29 21:00:00,DOOR/WINDOW,6
2023-03-29 21:00:00,ELECTRIC,4
2023-03-29 21:00:00,FLOORING/STAIRS,1
2023-03-29 21:00:00,GENERAL,2
2023-03-29 21:00:00,HEAT/HOT WATER,65
2023-03-29 21:00:00,PAINT/PLASTER,2
2023-03-29 21:00:00,PLUMBING,5
2023-03-29 21:00:00,SAFETY,3
2023-03-29 21:00:00,UNSANITARY CONDITION,11
2023-03-29 21:00:00,WATER LEAK,3
2023-03-29 22:00:00,APPLIANCE,1
2023-03-29 22:00:00,DOOR/WINDOW,2
2023-03-29 22:00:00,ELECTRIC,4
2023-03-29 22:00:00,FLOORING/STAIRS,3
2023-03-29 22:00:00,GENERAL,1
2023-03-29 22:00:00,HEAT/HOT WATER,33
2023-03-29 22:00:00,PAINT/PLASTER,4
2023-03-29 22:00:00,PLUMBING,2
2023-03-29 22:00:00,SAFETY,1
2023-03-29 22:00:00,UNSANITARY CONDITION,7
2023-03-29 23:00:00,DOOR/WINDOW,2
2023-03-29 23:00:00,ELECTRIC,3
2023-03-29 23:00:00,FLOORING/STAIRS,2
2023-03-29 23:00:00,HEAT/HOT WATER,30
2023-03-29 23:00:00,PAINT/PLASTER,1
2023-03-29 23:00:00,PLUMBING,1
2023-03-29 23:00:00,SAFETY,1
2023-03-29 23:00:00,UNSANITARY CONDITION,6
2023-03-29 23:00:00,WATER LEAK,1
2023-03-30 00:00:00,APPLIANCE,3
2023-03-30 00:00:00,DOOR/WINDOW,2
2023-03-30 00:00:00,ELECTRIC,3
2023-03-30 00:00:00,FLOORING/STAIRS,3
2023-03-30 00:00:00,GENERAL,3
2023-03-30 00:00:00,HEAT/HOT WATER,28
2023-03-30 00:00:00,OUTSIDE BUILDING,2
2023-03-30 00:00:00,PAINT/PLASTER,6
2023-03-30 00:00:00,PLUMBING,5
2023-03-30 00:00:00,SAFETY,2
2023-03-30 00:00:00,UNSANITARY CONDITION,9
2023-03-30 00:00:00,WATER LEAK,3
2023-03-30 01:00:00,APPLIANCE,1
2023-03-30 01:00:00,DOOR/WINDOW,3
2023-03-30 01:00:00,ELECTRIC,2
2023-03-30 01:00:00,FLOORING/STAIRS,1
2023-03-30 01:00:00,GENERAL,1
2023-03-30 01:00:00,HEAT/HOT WATER,20
2023-03-30 01:00:00,PAINT/PLASTER,5
2023-03-30 01:00:00,PLUMBING,3
2023-03-30 01:00:00,UNSANITARY CONDITION,8
2023-03-30 02:00:00,ELECTRIC,2
2023-03-30 02:00:00,HEAT/HOT WATER,13
2023-03-30 02:00:00,PAINT/PLASTER,1
2023-03-30 02:00:00,PLUMBING,1
2023-03-30 02:00:00,UNSANITARY CONDITION,6
2023-03-30 02:00:00,WATER LEAK,1
2023-03-30 03:00:00,DOOR/WINDOW,2
2023-03-30 03:00:00,FLOORING/STAIRS,2
2023-03-30 03:00:00,GENERAL,1
2023-03-30 03:00:00,HEAT/HOT WATER,10
2023-03-30 03:00:00,PAINT/PLASTER,3
2023-03-30 03:00:00,SAFETY,1
2023-03-30 03:00:00,UNSANITARY CONDITION,3
2023-03-30 03:00:00,WATER LEAK,1
2023-03-30 04:00:00,DOOR/WINDOW,1
2023-03-30 04:00:00,HEAT/HOT WATER,24
2023-03-30 04:00:00,PLUMBING,1
2023-03-30 05:00:00,DOOR/WINDOW,2
2023-03-30 05:00:00,ELECTRIC,1
2023-03-30 05:00:00,HEAT/HOT WATER,47
2023-03-30 05:00:00,PAINT/PLASTER,2
2023-03-30 05:00:00,PLUMBING,1
2023-03-30 05:00:00,UNSANITARY CONDITION,8
2023-03-30 05:00:00,WATER LEAK,1
2023-03-30 06:00:00,APPLIANCE,1
2023-03-30 06:00:00,DOOR/WINDOW,2
2023-03-30 06:00:00,ELECTRIC,3
2023-03-30 06:00:00,FLOORING/STAIRS,1
2023-03-30 06:00:00,GENERAL,1
2023-03-30 06:00:00,HEAT/HOT WATER,42
2023-03-30 06:00:00,PAINT/PLASTER,1
2023-03-30 06:00:00,PLUMBING,2
2023-03-30 06:00:00,SAFETY,1
2023-03-30 06:00:00,UNSANITARY CONDITION,8
2023-03-30 07:00:00,DOOR/WINDOW,5
2023-03-30 07:00:00,ELECTRIC,3
2023-03-30 07:00:00,FLOORING/STAIRS,3
2023-03-30 07:00:00,GENERAL,1
2023-03-30 07:00:00,HEAT/HOT WATER,50
2023-03-30 07:00:00,PAINT/PLASTER,2
2023-03-30 07:00:00,PLUMBING,6
2023-03-30 07:00:00,SAFETY,2
2023-03-30 07:00:00,UNSANITARY CONDITION,2
2023-03-30 07:00:00,WATER LEAK,1
2023-03-30 08:00:00,APPLIANCE,4
2023-03-30 08:00:00,DOOR/WINDOW,8
2023-03-30 08:00:00,ELECTRIC,5
2023-03-30 08:00:00,FLOORING/STAIRS,1
2023-03-30 08:00:00,GENERAL,3
2023-03-30 08:00:00,HEAT/HOT WATER,55
2023-03-30 08:00:00,PAINT/PLASTER,8
2023-03-30 08:00:00,PLUMBING,13
2023-03-30 08:00:00,SAFETY,2
2023-03-30 08:00:00,UNSANITARY CONDITION,13
2023-03-30 08:00:00,WATER LEAK,5
2023-03-30 09:00:00,APPLIANCE,6
2023-03-30 09:00:00,DOOR/WINDOW,9
2023-03-30 09:00:00,ELECTRIC,5
2023-03-30 09:00:00,FLOORING/STAIRS,5
2023-03-30 09:00:00,GENERAL,8
2023-03-30 09:00:00,HEAT/HOT WATER,73
2023-03-30 09:00:00,PAINT/PLASTER,8
2023-03-30 09:00:00,PLUMBING,25
2023-03-30 09:00:00,SAFETY,2
2023-03-30 09:00:00,UNSANITARY CONDITION,26
2023-03-30 09:00:00,WATER LEAK,4
2023-03-30 10:00:00,APPLIANCE,9
2023-03-30 10:00:00,DOOR/WINDOW,18
2023-03-30 10:00:00,ELECTRIC,6
2023-03-30 10:00:00,FLOORING/STAIRS,14
2023-03-30 10:00:00,GENERAL,13
2023-03-30 10:00:00,HEAT/HOT WATER,67
2023-03-30 10:00:00,PAINT/PLASTER,20
2023-03-30 10:00:00,PLUMBING,17
2023-03-30 10:00:00,SAFETY,6
2023-03-30 10:00:00,UNSANITARY CONDITION,33
2023-03-30 10:00:00,WATER LEAK,12
2023-03-30 11:00:00,APPLIANCE,7
2023-03-30 11:00:00,DOOR/WINDOW,17
2023-03-30 11:00:00,ELECTRIC,18
2023-03-30 11:00:00,FLOORING/STAIRS,9
2023-03-30 11:00:00,GENERAL,10
2023-03-30 11:00:00,HEAT/HOT WATER,49
2023-03-30 11:00:00,PAINT/PLASTER,20
2023-03-30 11:00:00,PLUMBING,18
2023-03-30 11:00:00,SAFETY,5
2023-03-30 11:00:00,UNSANITARY CONDITION,26
2023-03-30 11:00:00,WATER LEAK,8
2023-03-30 12:00:00,APPLIANCE,7
2023-03-30 12:00:00,DOOR/WINDOW,15
2023-03-30 12:00:00,ELECTRIC,10
2023-03-30 12:00:00,FLOORING/STAIRS,11
2023-03-30 12:00:00,GENERAL,9
2023-03-30 12:00:00,HEAT/HOT WATER,43
2023-03-30 12:00:00,PAINT/PLASTER,15
2023-03-30 12:00:00,PLUMBING,18
2023-03-30 12:00:00,SAFETY,2
2023-03-30 12:00:00,UNSANITARY CONDITION,26
2023-03-30 12:00:00,WATER LEAK,9
2023-03-30 13:00:00,APPLIANCE,5
2023-03-30 13:00:00,DOOR/WINDOW,13
2023-03-30 13:00:00,ELECTRIC,6
2023-03-30 13:00:00,FLOORING/STAIRS,4
2023-03-30 13:00:00,GENERAL,11
2023-03-30 13:00:00,HEAT/HOT WATER,43
2023-03-30 13:00:00,PAINT/PLASTER,7
2023-03-30 13:00:00,PLUMBING,18
2023-03-30 13:00:00,SAFETY,2
2023-03-30 13:00:00,UNSANITARY CONDITION,28
2023-03-30 13:00:00,WATER LEAK,5
2023-03-30 14:00:00,APPLIANCE,7
2023-03-30 14:00:00,DOOR/WINDOW,8
2023-03-30 14:00:00,ELECTRIC,8
2023-03-30 14:00:00,FLOORING/STAIRS,12
2023-03-30 14:00:00,GENERAL,8
2023-03-30 14:00:00,HEAT/HOT WATER,47
2023-03-30 14:00:00,OUTSIDE BUILDING,1
2023-03-30 14:00:00,PAINT/PLASTER,22
2023-03-30 14:00:00,PLUMBING,17
2023-03-30 14:00:00,SAFETY,4
2023-03-30 14:00:00,UNSANITARY CONDITION,28
2023-03-30 14:00:00,WATER LEAK,10
2023-03-30 15:00:00,APPLIANCE,6
2023-03-30 15:00:00,DOOR/WINDOW,11
2023-03-30 15:00:00,ELECTRIC,4
2023-03-30 15:00:00,FLOORING/STAIRS,5
2023-03-30 15:00:00,GENERAL,9
2023-03-30 15:00:00,HEAT/HOT WATER,29
2023-03-30 15:00:00,PAINT/PLASTER,11
2023-03-30 15:00:00,PLUMBING,12
2023-03-30 15:00:00,SAFETY,1
2023-03-30 15:00:00,UNSANITARY CONDITION,25
2023-03-30 15:00:00,WATER LEAK,6
2023-03-30 16:00:00,APPLIANCE,3
2023-03-30 16:00:00,DOOR/WINDOW,5
2023-03-30 16:00:00,ELECTRIC,4
2023-03-30 16:00:00,FLOORING/STAIRS,6
2023-03-30 16:00:00,GENERAL,5
2023-03-30 16:00:00,HEAT/HOT WATER,49
2023-03-30 16:00:00,PAINT/PLASTER,5
2023-03-30 16:00:00,PLUMBING,10
2023-03-30 16:00:00,SAFETY,1
2023-03-30 16:00:00,UNSANITARY CONDITION,29
2023-03-30 16:00:00,WATER LEAK,1
2023-03-30 17:00:00,APPLIANCE,2
2023-03-30 17:00:00,DOOR/WINDOW,3
2023-03-30 17:00:00,ELECTRIC,5
2023-03-30 17:00:00,FLOORING/STAIRS,6
2023-03-30 17:00:00,GENERAL,5
2023-03-30 17:00:00,HEAT/HOT WATER,44
2023-03-30 17:00:00,PAINT/PLASTER,6
2023-03-30 17:00:00,PLUMBING,11
2023-03-30 17:00:00,UNSANITARY CONDITION,22
2023-03-30 17:00:00,WATER LEAK,8
2023-03-30 18:00:00,APPLIANCE,5
2023-03-30 18:00:00,DOOR/WINDOW,6
2023-03-30 18:00:00,ELECTRIC,3
2023-03-30 18:00:00,FLOORING/STAIRS,5
2023-03-30 18:00:00,HEAT/HOT WATER,52
2023-03-30 18:00:00,OUTSIDE BUILDING,1
2023-03-30 18:00:00,PAINT/PLASTER,5
2023-03-30 18:00:00,PLUMBING,13
2023-03-30 18:00:00,SAFETY,1
2023-03-30 18:00:00,UNSANITARY CONDITION,11
2023-03-30 18:00:00,WATER LEAK,5
2023-03-30 19:00:00,DOOR/WINDOW,1
2023-03-30 19:00:00,HEAT/HOT WATER,73
2023-03-30 19:00:00,PAINT/PLASTER,2
2023-03-30 19:00:00,PLUMBING,6
2023-03-30 19:00:00,UNSANITARY CONDITION,4
2023-03-30 19:00:00,WATER LEAK,2
2023-03-30 20:00:00,APPLIANCE,5
2023-03-30 20:00:00,DOOR/WINDOW,6
2023-03-30 20:00:00,ELECTRIC,1
2023-03-30 20:00:00,FLOORING/STAIRS,2
2023-03-30 20:00:00,GENERAL,6
2023-03-30 20:00:00,HEAT/HOT WATER,82
2023-03-30 20:00:00,PAINT/PLASTER,6
2023-03-30 20:00:00,PLUMBING,4
2023-03-30 20:00:00,SAFETY,1
2023-03-30 20:00:00,UNSANITARY CONDITION,12
2023-03-30 20:00:00,WATER LEAK,4
2023-03-30 21:00:00,APPLIANCE,1
2023-03-30 21:00:00,ELECTRIC,1
2023-03-30 21:00:00,FLOORING/STAIRS,1
2023-03-30 21:00:00,GENERAL,3
2023-03-30 21:00:00,HEAT/HOT WATER,60
2023-03-30 21:00:00,PAINT/PLASTER,4
2023-03-30 21:00:00,PLUMBING,4
2023-03-30 21:00:00,SAFETY,1
2023-03-30 21:00:00,UNSANITARY CONDITION,5
2023-03-30 21:00:00,WATER LEAK,2
2023-03-30 22:00:00,APPLIANCE,1
2023-03-30 22:00:00,DOOR/WINDOW,8
2023-03-30 22:00:00,ELECTRIC,4
2023-03-30 22:00:00,FLOORING/STAIRS,4
2023-03-30 22:00:00,GENERAL,4
2023-03-30 22:00:00,HEAT/HOT WATER,38
2023-03-30 22:00:00,PAINT/PLASTER,4
2023-03-30 22:00:00,PLUMBING,16
2023-03-30 22:00:00,SAFETY,3
2023-03-30 22:00:00,UNSANITARY CONDITION,11
2023-03-30 22:00:00,WATER LEAK,6
2023-03-30 23:00:00,APPLIANCE,1
2023-03-30 23:00:00,DOOR/WINDOW,8
2023-03-30 23:00:00,ELECTRIC,6
